,Current,Frequency,Signal
743,0.0,2.8486,4.76067e-13
744,0.0,2.8488,6.25281e-13
745,0.0,2.849,5.50674e-13
746,0.0,2.8492,8.66866e-13
747,0.0,2.8494,7.95811e-13
748,0.0,2.8496,4.44091e-13
749,0.0,2.8498,6.8923e-13
750,0.0,2.85,7.56731e-13
751,0.0,2.8502,6.39492e-13
752,0.0,2.8504,5.89754e-13
753,0.0,2.8506,8.56207e-13
754,0.0,2.8508,5.00936e-13
755,0.0,2.851,7.63837e-13
756,0.0,2.8512,5.86201e-13
757,0.0,2.8514,8.2068e-13
758,0.0,2.8516,8.38444e-13
759,0.0,2.8518,8.70418e-13
760,0.0,2.852,6.43045e-13
761,0.0,2.8522,9.34371e-13
762,0.0,2.8524,1.02674e-12
763,0.0,2.8526,1.11911e-12
764,0.0,2.8528,8.95287e-13
765,0.0,2.853,8.84629e-13
766,0.0,2.8532,8.56207e-13
767,0.0,2.8534,8.91735e-13
768,0.0,2.8536,1.03385e-12
769,0.0,2.8538,1.07293e-12
770,0.0,2.854,1.29675e-12
771,0.0,2.8542,1.05872e-12
772,0.0,2.8544,1.26833e-12
773,0.0,2.8546,1.1049e-12
774,0.0,2.8548,8.10022e-13
775,0.0,2.855,1.07648e-12
776,0.0,2.8552,1.36425e-12
777,0.0,2.8554,1.34649e-12
778,0.0,2.8556,1.51702e-12
779,0.0,2.8558,1.32872e-12
780,0.0,2.856,1.61649e-12
781,0.0,2.8562,1.25411e-12
782,0.0,2.8564,1.67689e-12
783,0.0,2.8566,1.50991e-12
784,0.0,2.8568,1.89361e-12
785,0.0,2.857,1.37846e-12
786,0.0,2.8572,1.70531e-12
787,0.0,2.8574,1.61649e-12
788,0.0,2.8576,1.92203e-12
789,0.0,2.8578,2.09967e-12
790,0.0,2.858,2.31638e-12
791,0.0,2.8582,2.31283e-12
792,0.0,2.8584,2.23112e-12
793,0.0,2.8586,2.65744e-12
794,0.0,2.8588,2.83508e-12
795,0.0,2.859,2.81376e-12
796,0.0,2.8592,3.08732e-12
797,0.0,2.8594,2.98785e-12
798,0.0,2.8596,3.23654e-12
799,0.0,2.8598,3.30404e-12
800,0.0,2.86,3.58825e-12
801,0.0,2.8602,3.72682e-12
802,0.0,2.8604,3.99683e-12
803,0.0,2.8606,4.25618e-12
804,0.0,2.8608,4.48355e-12
805,0.0,2.861,4.87435e-12
806,0.0,2.8612,5.1408e-12
807,0.0,2.8614,5.42857e-12
808,0.0,2.8616,5.87977e-12
809,0.0,2.8618,6.48373e-12
810,0.0,2.862,6.6436e-12
811,0.0,2.8622,6.84255e-12
812,0.0,2.8624,7.06638e-12
813,0.0,2.8626,7.35773e-12
814,0.0,2.8628,7.74142e-12
815,0.0,2.863,8.1713e-12
816,0.0,2.8632,8.55144e-12
817,0.0,2.8634,9.25487e-12
818,0.0,2.8636,9.86594e-12
819,0.0,2.8638,1.04415e-11
820,0.0,2.864,1.09495e-11
821,0.0,2.8642,1.15144e-11
822,0.0,2.8644,1.21219e-11
823,0.0,2.8646,1.32055e-11
824,0.0,2.8648,1.42891e-11
825,0.0,2.865,1.52697e-11
826,0.0,2.8652,1.6339e-11
827,0.0,2.8654,1.7856e-11
828,0.0,2.8656,1.8794e-11
829,0.0,2.8658,2.03429e-11
830,0.0,2.866,2.19168e-11
831,0.0,2.8662,2.35155e-11
832,0.0,2.8664,2.49544e-11
833,0.0,2.8666,2.63257e-11
834,0.0,2.8668,2.82655e-11
835,0.0,2.867,2.99212e-11
836,0.0,2.8672,3.11753e-11
837,0.0,2.8674,3.31328e-11
838,0.0,2.8676,3.49163e-11
839,0.0,2.8678,3.64582e-11
840,0.0,2.868,3.84655e-11
841,0.0,2.8682,4.00748e-11
842,0.0,2.8684,4.167e-11
843,0.0,2.8686,4.23415e-11
844,0.0,2.8688,4.23734e-11
845,0.0,2.869,4.2139e-11
846,0.0,2.8692,4.21105e-11
847,0.0,2.8694,4.24125e-11
848,0.0,2.8696,4.23983e-11
849,0.0,2.8698,4.22811e-11
850,0.0,2.87,4.14639e-11
851,0.0,2.8702,4.11229e-11
852,0.0,2.8704,4.01139e-11
853,0.0,2.8706,3.93252e-11
854,0.0,2.8708,3.98332e-11
855,0.0,2.871,4.09417e-11
856,0.0,2.8712,4.19293e-11
857,0.0,2.8714,4.26967e-11
858,0.0,2.8716,4.34428e-11
859,0.0,2.8718,4.37377e-11
860,0.0,2.872,4.39722e-11
861,0.0,2.8722,4.36169e-11
862,0.0,2.8724,4.35849e-11
863,0.0,2.8726,4.36169e-11
864,0.0,2.8728,4.35814e-11
865,0.0,2.873,4.22313e-11
866,0.0,2.8732,4.08031e-11
867,0.0,2.8734,3.9009e-11
868,0.0,2.8736,3.73854e-11
869,0.0,2.8738,3.5705e-11
870,0.0,2.874,3.37546e-11
871,0.0,2.8742,3.15696e-11
872,0.0,2.8744,2.99247e-11
873,0.0,2.8746,2.84538e-11
874,0.0,2.8748,2.69545e-11
875,0.0,2.875,2.54056e-11
876,0.0,2.8752,2.41301e-11
877,0.0,2.8754,2.28334e-11
878,0.0,2.8756,2.11778e-11
879,0.0,2.8758,1.99202e-11
880,0.0,2.876,1.86234e-11
881,0.0,2.8762,1.74155e-11
882,0.0,2.8764,1.6705e-11
883,0.0,2.8766,1.5426e-11
884,0.0,2.8768,1.46089e-11
885,0.0,2.877,1.38663e-11
886,0.0,2.8772,1.27685e-11
887,0.0,2.8774,1.22036e-11
888,0.0,2.8776,1.12799e-11
889,0.0,2.8778,1.08891e-11
890,0.0,2.878,1.0541e-11
891,0.0,2.8782,9.64567e-12
892,0.0,2.8784,9.40764e-12
893,0.0,2.8786,9.13764e-12
894,0.0,2.8788,8.57275e-12
895,0.0,2.879,8.24946e-12
896,0.0,2.8792,7.64194e-12
897,0.0,2.8794,7.57799e-12
898,0.0,2.8796,7.25467e-12
899,0.0,2.8798,6.88519e-12
900,0.0,2.88,6.18885e-12
901,0.0,2.8802,6.09293e-12
902,0.0,2.8804,5.73055e-12
903,0.0,2.8806,5.51029e-12
904,0.0,2.8808,5.35752e-12
905,0.0,2.881,4.98093e-12
906,0.0,2.8812,4.70737e-12
907,0.0,2.8814,4.45513e-12
908,0.0,2.8816,4.18512e-12
909,0.0,2.8818,3.94709e-12
910,0.0,2.882,3.60602e-12
911,0.0,2.8822,3.82275e-12
912,0.0,2.8824,3.48167e-12
913,0.0,2.8826,3.30404e-12
914,0.0,2.8828,3.10153e-12
915,0.0,2.883,3.10153e-12
916,0.0,2.8832,2.97364e-12
917,0.0,2.8834,2.63257e-12
918,0.0,2.8836,2.47626e-12
919,0.0,2.8838,2.43007e-12
920,0.0,2.884,2.18849e-12
921,0.0,2.8842,2.23467e-12
922,0.0,2.8844,1.97177e-12
923,0.0,2.8846,2.19559e-12
924,0.0,2.8848,2.0748e-12
925,0.0,2.885,1.81189e-12
926,0.0,2.8852,1.82966e-12
927,0.0,2.8854,1.72307e-12
928,0.0,2.8856,1.85453e-12
929,0.0,2.8858,1.79768e-12
930,0.0,2.886,1.68399e-12
931,0.0,2.8862,1.66268e-12
932,0.0,2.8864,1.34649e-12
933,0.0,2.8866,1.35004e-12
934,0.0,2.8868,1.19727e-12
935,0.0,2.887,1.22925e-12
936,0.0,2.8872,1.17596e-12
937,0.0,2.8874,1.18306e-12
938,0.0,2.8876,1.28609e-12
939,0.0,2.8878,1.40333e-12
940,0.0,2.888,1.24701e-12
941,0.0,2.8882,1.19017e-12
942,0.0,2.8884,1.18306e-12
943,0.0,2.8886,1.34293e-12
944,0.0,2.8888,1.25056e-12
945,0.0,2.889,1.02319e-12
946,0.0,2.8892,1.12266e-12
947,0.0,2.8894,1.03385e-12
948,0.0,2.8896,1.03385e-12
949,0.0,2.8898,1.05516e-12
950,0.0,2.89,9.77003e-13
951,0.0,2.8902,9.45029e-13
952,0.0,2.8904,8.56207e-13
953,0.0,2.8906,7.85153e-13
954,0.0,2.8908,9.16607e-13
955,0.0,2.891,7.10546e-13
956,0.0,2.8912,5.36463e-13
957,0.0,2.8914,8.34891e-13
958,0.0,2.8916,7.816e-13
959,0.0,2.8918,6.99888e-13
960,0.0,2.892,8.9884e-13
961,0.0,2.8922,8.31338e-13
962,0.0,2.8924,6.99888e-13
963,0.0,2.8926,8.70418e-13
964,0.0,2.8928,7.56731e-13
965,0.0,2.893,6.46597e-13
966,0.0,2.8932,7.21204e-13
967,0.0,2.8934,8.27786e-13
968,0.0,2.8936,5.93307e-13
969,0.0,2.8938,6.64361e-13
970,0.0,2.894,7.31862e-13
971,0.0,2.8942,6.96335e-13
972,0.0,2.8944,6.03965e-13
973,0.0,2.8946,8.24233e-13
974,0.0,2.8948,7.60284e-13
975,0.0,2.895,4.22775e-13
976,0.0,2.8952,5.75543e-13
977,0.0,2.8954,6.39492e-13
978,0.0,2.8956,4.76067e-13
979,0.0,2.8958,8.17128e-13
980,0.0,2.896,5.36463e-13
981,0.0,2.8962,6.57256e-13
982,0.0,2.8964,5.00936e-13
983,0.0,2.8966,6.25281e-13
984,0.0,2.8968,7.78048e-13
985,0.0,2.897,4.44091e-13
986,0.0,2.8972,4.83173e-13
987,0.0,2.8974,4.40538e-13
988,0.0,2.8976,6.67914e-13
989,0.0,2.8978,5.79096e-13
990,0.0,2.898,4.93831e-13
991,0.0,2.8982,4.68962e-13
992,0.0,2.8984,3.87248e-13
993,0.0,2.8986,5.89754e-13
994,0.0,2.8988,4.33433e-13
995,0.0,2.899,4.83173e-13
996,0.0,2.8992,4.61856e-13
997,0.0,2.8994,6.53703e-13
998,0.0,2.8996,5.22252e-13
999,0.0,2.8998,3.48168e-13
1000,0.0,2.9,4.86725e-13
1001,0.0,2.9002,3.01982e-13
1002,0.0,2.9004,4.51196e-13
1003,0.0,2.9006,6.21728e-13
1004,0.0,2.9008,5.29358e-13
1005,0.0,2.901,3.76589e-13
1006,0.0,2.9012,4.2988e-13
1007,0.0,2.9014,4.76067e-13
1008,0.0,2.9016,2.41586e-13
1009,0.0,2.9018,4.22775e-13
1010,0.0,2.902,4.05011e-13
1011,0.0,2.9022,4.65409e-13
1012,0.0,2.9024,4.26327e-13
1013,0.0,2.9026,2.91324e-13
1014,0.0,2.9028,3.26851e-13
1015,0.0,2.903,5.82649e-13
1016,0.0,2.9032,4.51196e-13
1017,0.0,2.9034,5.00936e-13
1018,0.0,2.9036,5.96859e-13
1019,0.0,2.9038,5.64885e-13
1020,0.0,2.904,2.80666e-13
1021,0.0,2.9042,3.87248e-13
1022,0.0,2.9044,1.13688e-13
1023,0.0,2.9046,4.58304e-13
1024,0.0,2.9048,5.68439e-14
1025,0.0,2.905,2.13164e-13
1026,0.0,2.9052,4.83173e-13
1027,0.0,2.9054,3.12641e-13
1028,0.0,2.9056,3.16193e-13
1029,0.0,2.9058,4.97383e-13
1030,0.0,2.906,4.2988e-13
1031,0.0,2.9062,4.12117e-13
1032,0.0,2.9064,2.94877e-13
1033,0.0,2.9066,4.2988e-13
1034,0.0,2.9068,3.62379e-13
1035,0.0,2.907,1.45662e-13
1036,0.0,2.9072,2.73561e-13
1037,0.0,2.9074,2.70008e-13
1038,0.0,2.9076,3.23299e-13
1039,0.0,2.9078,4.83173e-13
1040,0.0,2.908,4.61855e-14
1041,0.0,2.9082,4.08564e-13
1042,0.0,2.9084,2.13164e-13
1043,0.0,2.9086,3.87248e-13
1044,0.0,2.9088,1.59873e-13
1045,0.0,2.909,3.69484e-13
1046,0.0,2.9092,1.91847e-13
1047,0.0,2.9094,3.16193e-13
1048,0.0,2.9096,5.08042e-13
1049,0.0,2.9098,3.76589e-13
1050,0.0,2.91,4.15669e-13
1051,0.0,2.9102,3.908e-13
1052,0.0,2.9104,3.908e-13
1053,0.0,2.9106,2.48692e-13
1054,0.0,2.9108,4.01458e-13
1055,0.0,2.911,1.88295e-13
1056,0.0,2.9112,4.36986e-13
1057,0.0,2.9114,2.02506e-13
1058,0.0,2.9116,3.19746e-13
1059,0.0,2.9118,3.55273e-13
1060,0.0,2.912,4.15669e-13
1061,0.0,2.9122,1.91847e-13
1062,0.0,2.9124,2.27375e-13
1063,0.0,2.9126,3.3751e-13
1064,0.0,2.9128,3.01982e-13
1065,0.0,2.913,4.51196e-13
1066,0.0,2.9132,3.76589e-13
1067,0.0,2.9134,2.38034e-13
1068,0.0,2.9136,1.59873e-13
1069,0.0,2.9138,3.76589e-13
1070,0.0,2.914,3.33957e-13
1071,0.0,2.9142,1.74084e-13
1072,0.0,2.9144,3.5172e-13
1073,0.0,2.9146,3.44615e-13
1074,0.0,2.9148,2.02506e-13
1075,0.0,2.915,4.01458e-13
1076,0.0,2.9152,2.09611e-13
1077,0.0,2.9154,4.05011e-13
1078,0.0,2.9156,2.20269e-13
1079,0.0,2.9158,1.81189e-13
1080,0.0,2.916,3.87248e-13
1081,0.0,2.9162,4.08564e-13
1082,0.0,2.9164,2.87772e-13
1083,0.0,2.9166,2.16716e-13
1084,0.0,2.9168,5.29358e-13
1085,0.0,2.917,3.87248e-13
1086,0.0,2.9172,3.73037e-13
1087,0.0,2.9174,2.9843e-13
1088,0.0,2.9176,3.09088e-13
1089,0.0,2.9178,4.61856e-13
1090,0.0,2.918,1.88295e-13
1091,0.0,2.9182,3.65931e-13
1092,0.0,2.9184,4.97383e-13
1093,0.0,2.9186,5.5778e-13
1094,0.0,2.9188,3.05535e-13
1095,0.0,2.919,4.61855e-14
1096,0.0,2.9192,3.908e-13
1097,0.0,2.9194,2.66455e-13
1098,0.0,2.9196,3.58826e-13
1099,0.0,2.9198,1.13688e-13
1100,0.0,2.92,3.94353e-13
1101,0.0,2.9202,1.52768e-13
1102,0.0,2.9204,3.65931e-13
1103,0.0,2.9206,4.05011e-13
1104,0.0,2.9208,3.5172e-13
1105,0.0,2.921,2.09611e-13
1106,0.0,2.9212,2.66455e-13
1107,0.0,2.9214,4.61856e-13
1108,0.0,2.9216,2.55797e-13
1109,0.0,2.9218,2.20269e-13
1110,0.0,2.922,3.23299e-13
1111,0.0,2.9222,5.36463e-13
1112,0.0,2.9224,3.26851e-13
1113,0.0,2.9226,2.9843e-13
1114,0.0,2.9228,4.47644e-13
1115,0.0,2.923,2.73561e-13
1116,0.0,2.9232,3.94353e-13
1117,0.0,2.9234,1.5632e-13
1118,0.0,2.9236,1.74084e-13
1119,0.0,2.9238,3.73037e-13
1120,0.0,2.924,1.66978e-13
1121,0.0,2.9242,3.87248e-13
1122,0.0,2.9244,3.26851e-13
1123,0.0,2.9246,1.84742e-13
1124,0.0,2.9248,2.13164e-13
1125,0.0,2.925,2.55797e-13
1126,0.0,2.9252,8.17128e-14
1127,0.0,2.9254,4.47644e-13
1128,0.0,2.9256,4.7962e-13
1129,0.0,2.9258,3.94353e-13
1130,0.0,2.926,3.62379e-13
1131,0.0,2.9262,2.5935e-13
1132,0.0,2.9264,4.36986e-13
1133,0.0,2.9266,5.36463e-13
1134,0.0,2.9268,2.34481e-13
1135,0.0,2.927,4.2988e-13
1136,0.0,2.9272,5.50674e-13
1137,0.0,2.9274,3.44615e-13
1138,0.0,2.9276,1.84742e-13
1139,0.0,2.9278,1.10135e-13
1140,0.0,2.928,2.80666e-13
1141,0.0,2.9282,5.32909e-14
1142,0.0,2.9284,3.94353e-13
1143,0.0,2.9286,1.98953e-13
1144,0.0,2.9288,2.34481e-13
1145,0.0,2.929,3.41062e-13
1146,0.0,2.9292,5.15147e-13
1147,0.0,2.9294,2.77113e-13
1148,0.0,2.9296,2.62903e-13
1149,0.0,2.9298,4.05011e-13
1150,0.0,2.93,3.23299e-13
1151,0.0,2.9302,5.15147e-13
1152,0.0,2.9304,2.84219e-13
1153,0.0,2.9306,4.83173e-13
1154,0.0,2.9308,3.5172e-13
1155,0.0,2.931,4.65409e-13
1156,0.0,2.9312,3.76589e-13
1157,0.0,2.9314,2.34481e-13
1158,0.0,2.9316,4.19222e-13
1159,0.0,2.9318,5.08042e-13
1160,0.0,2.932,4.44091e-13
1161,0.0,2.9322,5.40016e-13
1162,0.0,2.9324,4.2988e-13
1163,0.0,2.9326,3.97906e-13
1164,0.0,2.9328,5.50674e-13
1165,0.0,2.933,6.53703e-13
1166,0.0,2.9332,4.15669e-13
1167,0.0,2.9334,3.33957e-13
1168,0.0,2.9336,5.00936e-13
1169,0.0,2.9338,6.00412e-13
1170,0.0,2.934,5.75543e-13
1171,0.0,2.9342,6.07518e-13
1172,0.0,2.9344,6.64361e-13
1173,0.0,2.9346,6.60808e-13
1174,0.0,2.9348,5.25805e-13
1175,0.0,2.935,7.14099e-13
1176,0.0,2.9352,3.908e-13
1177,0.0,2.9354,4.65409e-13
1178,0.0,2.9356,8.24233e-13
1179,0.0,2.9358,7.88706e-13
1180,0.0,2.936,7.92259e-13
1181,0.0,2.9362,7.31862e-13
1182,0.0,2.9364,8.66866e-13
1183,0.0,2.9366,7.42521e-13
1184,0.0,2.9368,7.6739e-13
1185,0.0,2.937,1.19727e-12
1186,0.0,2.9372,8.73971e-13
1187,0.0,2.9374,9.34371e-13
1188,0.0,2.9376,1.13688e-12
1189,0.0,2.9378,1.20438e-12
1190,0.0,2.938,1.38912e-12
1191,0.0,2.9382,1.42109e-12
1192,0.0,2.9384,1.27898e-12
1193,0.0,2.9386,1.21148e-12
1194,0.0,2.9388,1.28964e-12
1195,0.0,2.939,1.28964e-12
1196,0.0,2.9392,1.14043e-12
1197,0.0,2.9394,1.38912e-12
1198,0.0,2.9396,1.41043e-12
1199,0.0,2.9398,1.53478e-12
1200,0.0,2.94,1.36425e-12
1201,0.0,2.9402,1.45662e-12
1202,0.0,2.9404,1.60939e-12
1203,0.0,2.9406,1.63426e-12
1204,0.0,2.9408,1.57031e-12
1205,0.0,2.941,1.12977e-12
1206,0.0,2.9412,1.3607e-12
1207,0.0,2.9414,1.5561e-12
1208,0.0,2.9416,1.21148e-12
1209,0.0,2.9418,1.1724e-12
1210,0.0,2.942,1.44596e-12
1211,0.0,2.9422,1.60228e-12
1212,0.0,2.9424,1.33583e-12
1213,0.0,2.9426,1.33583e-12
1214,0.0,2.9428,1.62715e-12
1215,0.0,2.943,1.25056e-12
1216,0.0,2.9432,1.34649e-12
1217,0.0,2.9434,1.25056e-12
1218,0.0,2.9436,1.29675e-12
1219,0.0,2.9438,1.22925e-12
1220,0.0,2.944,1.2399e-12
1221,0.0,2.9442,1.17596e-12
1222,0.0,2.9444,9.41476e-13
1223,0.0,2.9446,8.34891e-13
1224,0.0,2.9448,1.12622e-12
1225,0.0,2.945,1.02674e-12
1226,0.0,2.9452,8.06469e-13
1227,0.0,2.9454,6.96335e-13
1228,0.0,2.9456,6.96335e-13
1229,0.0,2.9458,7.816e-13
1230,0.0,2.946,8.02917e-13
1231,0.0,2.9462,6.14623e-13
1232,0.0,2.9464,4.83173e-13
1233,0.0,2.9466,7.74495e-13
1234,0.0,2.9468,5.86201e-13
1235,0.0,2.947,6.82124e-13
1236,0.0,2.9472,7.35415e-13
1237,0.0,2.9474,5.96859e-13
1238,0.0,2.9476,6.28834e-13
1239,0.0,2.9478,5.93307e-13
1240,0.0,2.948,4.05011e-13
1241,0.0,2.9482,4.7962e-13
1242,0.0,2.9484,2.66455e-13
1243,0.0,2.9486,2.66455e-13
1244,0.0,2.9488,3.87248e-13
1245,0.0,2.949,1.84742e-13
1246,0.0,2.9492,3.30404e-13
1247,0.0,2.9494,3.55273e-13
1248,0.0,2.9496,1.98953e-13
1249,0.0,2.9498,2.73561e-13
1250,0.0,2.95,6.1107e-13
1251,0.0,2.9502,2.77113e-13
1252,0.0,2.9504,3.16193e-13
1253,0.0,2.9506,3.908e-13
1254,0.0,2.9508,2.55797e-13
1255,0.0,2.951,4.08564e-13
1256,0.0,2.9512,3.94353e-13
1257,0.0,2.9514,4.47644e-13
1258,0.0,2.9516,1.45662e-13
1259,0.0,2.9518,2.80666e-13
1260,0.0,2.952,4.08564e-13
1261,0.0,2.9522,3.05535e-13
1262,0.0,2.9524,9.59237e-14
1263,0.0,2.9526,4.19222e-13
1264,0.0,2.9528,7.10547e-14
1265,0.0,2.953,2.13164e-13
1266,0.0,2.9532,2.34481e-13
1267,0.0,2.9534,3.48168e-13
1268,0.0,2.9536,3.62379e-13
1269,0.0,2.9538,3.33957e-13
1270,0.0,2.954,1.20793e-13
1271,0.0,2.9542,3.26851e-13
1272,0.0,2.9544,3.76589e-13
1273,0.0,2.9546,2.45139e-13
1274,0.0,2.9548,4.12117e-13
1275,0.0,2.955,3.83695e-13
1276,0.0,2.9552,2.13164e-13
1277,0.0,2.9554,1.59873e-13
1278,0.0,2.9556,3.76589e-13
1279,0.0,2.9558,1.66978e-13
1280,0.0,2.956,3.3751e-13
1281,0.0,2.9562,2.06058e-13
1282,0.0,2.9564,4.61856e-13
1283,0.0,2.9566,1.59873e-13
1284,0.0,2.9568,4.08564e-13
1285,0.0,2.957,3.97906e-13
1286,0.0,2.9572,2.20269e-13
1287,0.0,2.9574,2.13164e-13
1288,0.0,2.9576,3.908e-13
1289,0.0,2.9578,3.76589e-13
1290,0.0,2.958,3.58826e-13
1291,0.0,2.9582,3.73037e-13
1292,0.0,2.9584,2.94877e-13
1293,0.0,2.9586,4.36986e-13
1294,0.0,2.9588,2.16716e-13
1295,0.0,2.959,2.41586e-13
1296,0.0,2.9592,5.32909e-14
1297,0.0,2.9594,1.63426e-13
1298,0.0,2.9596,3.16193e-13
1299,0.0,2.9598,4.40538e-13
1300,0.0,2.96,4.19222e-13
1301,0.0,2.9602,1.52768e-13
1302,0.0,2.9604,2.5935e-13
1303,0.0,2.9606,2.91324e-13
1304,0.0,2.9608,9.2371e-14
1305,0.0,2.961,3.73037e-13
1306,0.0,2.9612,2.62903e-13
1307,0.0,2.9614,1.66978e-13
1308,0.0,2.9616,3.30404e-13
1309,0.0,2.9618,1.45662e-13
1310,0.0,2.962,2.02506e-13
1311,0.0,2.9622,1.59873e-13
1312,0.0,2.9624,3.23299e-13
1313,0.0,2.9626,8.88183e-14
1314,0.0,2.9628,2.5935e-13
1315,0.0,2.963,5.82649e-13
1316,0.0,2.9632,2.38034e-13
1317,0.0,2.9634,3.5172e-13
1318,0.0,2.9636,3.12641e-13
1319,0.0,2.9638,5.68439e-14
1320,0.0,2.964,1.06582e-13
1321,0.0,2.9642,8.52656e-14
1322,0.0,2.9644,1.91847e-13
1323,0.0,2.9646,1.24346e-13
1324,0.0,2.9648,7.10547e-14
1325,0.0,2.965,3.19746e-13
1326,0.0,2.9652,3.12641e-13
1327,0.0,2.9654,3.76589e-13
1328,0.0,2.9656,1.59873e-13
1329,0.0,2.9658,2.9843e-13
1330,0.0,2.966,1.49215e-13
1331,0.0,2.9662,8.88183e-14
1332,0.0,2.9664,2.66455e-13
1333,0.0,2.9666,3.87248e-13
1334,0.0,2.9668,1.13688e-13
1335,0.0,2.967,1.70531e-13
1336,0.0,2.9672,5.32911e-13
1337,0.0,2.9674,2.52244e-13
1338,0.0,2.9676,4.33433e-13
1339,0.0,2.9678,5.68439e-14
1340,0.0,2.968,1.49215e-13
1341,0.0,2.9682,2.02506e-13
1342,0.0,2.9684,2.45139e-13
1343,0.0,2.9686,1.59873e-13
1344,0.0,2.9688,1.45662e-13
1345,0.0,2.969,2.62903e-13
1346,0.0,2.9692,3.76589e-13
1347,0.0,2.9694,1.49215e-13
1348,0.0,2.9696,2.09611e-13
1349,0.0,2.9698,2.52244e-13
1350,0.0,2.97,3.16193e-13
1351,0.0,2.9702,2.13164e-13
1352,0.0,2.9704,7.81601e-14
1353,0.0,2.9706,1.66978e-13
1354,0.0,2.9708,1.10135e-13
1355,0.0,2.971,2.45139e-13
1356,0.0,2.9712,1.24346e-13
1357,0.0,2.9714,4.51196e-13
1358,0.0,2.9716,2.62903e-13
1359,0.0,2.9718,2.70008e-13
1360,0.0,2.972,1.77637e-13
1361,0.0,2.9722,2.66455e-13
1362,0.0,2.9724,1.63426e-13
1363,0.0,2.9726,8.17128e-14
1364,0.0,2.9728,2.13164e-13
1365,0.0,2.973,7.81601e-14
1366,0.0,2.9732,5.00936e-13
1367,0.0,2.9734,1.1724e-13
1368,0.0,2.9736,1.98953e-13
1369,0.0,2.9738,1.81189e-13
1370,0.0,2.974,2.94877e-13
1371,0.0,2.9742,1.45662e-13
1372,0.0,2.9744,5.68439e-14
1373,0.0,2.9746,1.91847e-13
1374,0.0,2.9748,4.33433e-13
1375,0.0,2.975,2.91324e-13
1376,0.0,2.9752,9.94764e-14
1377,0.0,2.9754,2.13164e-13
1378,0.0,2.9756,1.63426e-13
1379,0.0,2.9758,1.06582e-13
1380,0.0,2.976,7.46074e-14
1381,0.0,2.9762,2.38034e-13
1382,0.0,2.9764,8.52656e-14
1383,0.0,2.9766,2.52244e-13
1384,0.0,2.9768,1.52768e-13
1385,0.0,2.977,8.88183e-14
1386,0.0,2.9772,2.9843e-13
1387,0.0,2.9774,2.45139e-13
1388,0.0,2.9776,3.87248e-13
1389,0.0,2.9778,4.08564e-13
1390,0.0,2.978,2.20269e-13
1391,0.0,2.9782,9.59237e-14
1392,0.0,2.9784,1.10135e-13
1393,0.0,2.9786,5.32909e-14
1394,0.0,2.9788,4.05011e-13
1395,0.0,2.979,2.38034e-13
1396,0.0,2.9792,1.84742e-13
1397,0.0,2.9794,1.03029e-13
1398,0.0,2.9796,1.31451e-13
1399,0.0,2.9798,2.45139e-13
1400,0.0,2.98,1.88295e-13
1401,0.0,2.9802,1.20793e-13
1402,0.0,2.9804,5.32909e-14
1403,0.0,2.9806,2.20269e-13
1404,0.0,2.9808,1.38557e-13
1405,0.0,2.981,6.7502e-14
1406,0.0,2.9812,1.954e-13
1407,0.0,2.9814,3.908e-13
1408,0.0,2.9816,3.73037e-13
1409,0.0,2.9818,1.10135e-13
1410,0.0,2.982,7.81601e-14
1411,0.0,2.9822,2.30928e-13
1412,0.0,2.9824,5.32909e-14
1413,0.0,2.9826,9.94764e-14
1414,0.0,2.9828,9.2371e-14
1415,0.0,2.983,1.84742e-13
1416,0.0,2.9832,1.84742e-13
1417,0.0,2.9834,1.52768e-13
1418,0.0,2.9836,1.06582e-14
1419,0.0,2.9838,2.48692e-13
1420,0.0,2.984,4.97382e-14
1421,0.0,2.9842,2.34481e-13
1422,0.0,2.9844,1.5632e-13
1423,0.0,2.9846,2.16716e-13
1424,0.0,2.9848,3.73037e-13
1425,0.0,2.985,2.09611e-13
1426,0.0,2.9852,2.80666e-13
1427,0.0,2.9854,1.5632e-13
1428,0.0,2.9856,2.62903e-13
1429,0.0,2.9858,1.03029e-13
1430,0.0,2.986,1.52768e-13
1431,0.0,2.9862,3.44615e-13
1432,0.0,2.9864,2.66455e-13
1433,0.0,2.9866,9.94764e-14
1434,0.0,2.9868,1.13688e-13
1435,0.0,2.987,1.45662e-13
1436,0.0,2.9872,3.12641e-13
1437,0.0,2.9874,2.23822e-13
1438,0.0,2.9876,2.34481e-13
1439,0.0,2.9878,4.01458e-13
1440,0.0,2.988,1.1724e-13
1441,0.0,2.9882,4.2988e-13
1442,0.0,2.9884,1.42109e-13
1443,0.0,2.9886,1.49215e-13
1444,0.0,2.9888,1.49215e-13
1445,0.0,2.989,2.80666e-13
1446,0.0,2.9892,1.49215e-13
1447,0.0,2.9894,3.09088e-13
1448,0.0,2.9896,3.73037e-13
1449,0.0,2.9898,1.70531e-13
1450,0.0,2.99,3.76589e-13
1451,0.0,2.9902,2.20269e-13
1452,0.0,2.9904,2.48692e-13
1453,0.0,2.9906,3.09088e-13
1454,0.0,2.9908,1.59873e-13
1455,0.0,2.991,4.72514e-13
1456,0.0,2.9912,1.35004e-13
1457,0.0,2.9914,2.66455e-13
1458,0.0,2.9916,2.80666e-13
1459,0.0,2.9918,2.5935e-13
1460,0.0,2.992,2.66455e-13
1461,0.0,2.9922,2.66455e-13
